Feature,Importance
Static_Hu1,0.00397046110505425
Static_Hu7,0.00165193362468083
Static_Hu6,0.00156555173016771
Static_Extent_延展度,0.000862244340081672
Static_MajorAxisLength_长轴像素长度,0.000809197835112984
Static_Area_像素面积,0.000777030027352251
Static_Circularity_圆形度,0.00076337986021729
Static_Eccentricity_离心率,0.000753302148688973
Static_Perimeter_轮廓周长,0.000652757997028254
Static_AsymmetryIndex_不对称指数,0.000452512496057413
Static_MajorAxisOffsetRatio_长轴偏移率,0.000443750284043913
Static_Hu3,0.000403414625301481
Static_ShapeIndex_机器视觉ESI,0.000366210369990634
Static_Solidity_坚实度,0.00031129765186032
Static_Hu4,0.000192879529477965
Static_Hu5,6.83441761018012e-05
Static_MinorAxisLength_短轴像素长度,5.87895049757078e-05
Static_Hu2,1.8384371341415e-06
Static_EquivalentDiameter_等效圆直径,0
